X,Y,Numerical Solution (in K)
0.0909091,0.444444,99.7006
0.0909091,0.454545,99.6993
0.0909091,0.464646,99.6982
0.0909091,0.474747,99.6974
0.0909091,0.484848,99.697
0.0909091,0.494949,99.6968
0.0909091,0.505051,99.697
0.0909091,0.515152,99.6974
0.0909091,0.525253,99.6982
0.0909091,0.535354,99.6993
0.0909091,0.545455,99.7006
0.0909091,0.555556,99.7023
0.0909091,0.565657,99.7042
0.0909091,0.575758,99.7065
0.0909091,0.585859,99.7091
0.0909091,0.59596,99.7119
0.0909091,0.606061,99.715
0.0909091,0.616162,99.7184
0.0909091,0.626263,99.7221
0.0909091,0.636364,99.7261
0.0909091,0.646465,99.7304
0.0909091,0.656566,99.7349
0.0909091,0.666667,99.7396
0.0909091,0.676768,99.7447
0.0909091,0.686869,99.7499
0.0909091,0.69697,99.7555
0.0909091,0.707071,99.7612
0.0909091,0.717172,99.7672
0.0909091,0.727273,99.7735
0.0909091,0.737374,99.7799
0.0909091,0.747475,99.7866
0.0909091,0.757576,99.7935
0.0909091,0.767677,99.8005
0.0909091,0.777778,99.8078
0.0909091,0.787879,99.8153
0.0909091,0.79798,99.8229
0.0909091,0.808081,99.8307
0.0909091,0.818182,99.8387
0.0909091,0.828283,99.8468
0.0909091,0.838384,99.8551
0.0909091,0.848485,99.8635
0.0909091,0.858586,99.872
0.0909091,0.868687,99.8807
0.0909091,0.878788,99.8894
0.0909091,0.888889,99.8983
0.0909091,0.89899,99.9073
0.0909091,0.909091,99.9163
0.0909091,0.919192,99.9254
0.0909091,0.929293,99.9346
0.0909091,0.939394,99.9439
0.0909091,0.949495,99.9532
0.0909091,0.959596,99.9625
0.0909091,0.969697,99.9719
0.0909091,0.979798,99.9812
0.0909091,0.989899,99.9906
0.0909091,1,100
0.10101,0,100
0.10101,0.010101,99.9891
0.10101,0.020202,99.9782
0.10101,0.030303,99.9673
0.10101,0.040404,99.9565
0.10101,0.0505051,99.9458
0.10101,0.0606061,99.9351
0.10101,0.0707071,99.9245
0.10101,0.0808081,99.9139
0.10101,0.0909091,99.9035
0.10101,0.10101,99.8932
0.10101,0.111111,99.883
0.10101,0.121212,99.8729
0.10101,0.131313,99.863
0.10101,0.141414,99.8532
0.10101,0.151515,99.8435
0.10101,0.161616,99.8341
0.10101,0.171717,99.8248
0.10101,0.181818,99.8157
0.10101,0.191919,99.8068
0.10101,0.20202,99.7981
0.10101,0.212121,99.7896
0.10101,0.222222,99.7813
0.10101,0.232323,99.7732
0.10101,0.242424,99.7654
0.10101,0.252525,99.7579
0.10101,0.262626,99.7506
0.10101,0.272727,99.7435
0.10101,0.282828,99.7367
0.10101,0.292929,99.7302
0.10101,0.30303,99.724
0.10101,0.313131,99.718
0.10101,0.323232,99.7123
0.10101,0.333333,99.707
0.10101,0.343434,99.7019
0.10101,0.353535,99.6971
0.10101,0.363636,99.6927
0.10101,0.373737,99.6885
0.10101,0.383838,99.6847
0.10101,0.393939,99.6812
0.10101,0.40404,99.678
0.10101,0.414141,99.6752
0.10101,0.424242,99.6726
0.10101,0.434343,99.6705
0.10101,0.444444,99.6686
0.10101,0.454545,99.6671
0.10101,0.464646,99.6659
0.10101,0.474747,99.6651
0.10101,0.484848,99.6645
0.10101,0.494949,99.6644
0.10101,0.505051,99.6645
0.10101,0.515152,99.6651
0.10101,0.525253,99.6659
0.10101,0.535354,99.6671
0.10101,0.545455,99.6686
0.10101,0.555556,99.6704
0.10101,0.565657,99.6726
0.10101,0.575758,99.6751
0.10101,0.585859,99.6779
0.10101,0.59596,99.6811
0.10101,0.606061,99.6845
0.10101,0.616162,99.6883
0.10101,0.626263,99.6924
0.10101,0.636364,99.6968
0.10101,0.646465,99.7015
0.10101,0.656566,99.7065
0.10101,0.666667,99.7118
0.10101,0.676768,99.7173
0.10101,0.686869,99.7232
0.10101,0.69697,99.7293
0.10101,0.707071,99.7357
0.10101,0.717172,99.7423
0.10101,0.727273,99.7492
0.10101,0.737374,99.7564
0.10101,0.747475,99.7638
0.10101,0.757576,99.7714
0.10101,0.767677,99.7792
0.10101,0.777778,99.7873
0.10101,0.787879,99.7955
0.10101,0.79798,99.804
0.10101,0.808081,99.8126
0.10101,0.818182,99.8214
0.10101,0.828283,99.8304
0.10101,0.838384,99.8396
0.10101,0.848485,99.8489
0.10101,0.858586,99.8583
0.10101,0.868687,99.8679
0.10101,0.878788,99.8776
0.10101,0.888889,99.8874
0.10101,0.89899,99.8973
0.10101,0.909091,99.9074
0.10101,0.919192,99.9175
0.10101,0.929293,99.9276
0.10101,0.939394,99.9379
0.10101,0.949495,99.9482
0.10101,0.959596,99.9585
0.10101,0.969697,99.9688
0.10101,0.979798,99.9792
0.10101,0.989899,99.9896
0.10101,1,100
0.111111,0,100
0.111111,0.010101,99.988
0.111111,0.020202,99.9761
0.111111,0.030303,99.9642
0.111111,0.040404,99.9524
0.111111,0.0505051,99.9406
0.111111,0.0606061,99.9289
0.111111,0.0707071,99.9173
0.111111,0.0808081,99.9057
0.111111,0.0909091,99.8943
0.111111,0.10101,99.883
0.111111,0.111111,99.8718
0.111111,0.121212,99.8608
0.111111,0.131313,99.8499
0.111111,0.141414,99.8391
0.111111,0.151515,99.8286
0.111111,0.161616,99.8182
0.111111,0.171717,99.808
0.111111,0.181818,99.7981
0.111111,0.191919,99.7883
0.111111,0.20202,99.7788
0.111111,0.212121,99.7695
0.111111,0.222222,99.7604
0.111111,0.232323,99.7516
0.111111,0.242424,99.743
0.111111,0.252525,99.7347
0.111111,0.262626,99.7267
0.111111,0.272727,99.719
0.111111,0.282828,99.7116
0.111111,0.292929,99.7044
0.111111,0.30303,99.6976
0.111111,0.313131,99.691
0.111111,0.323232,99.6848
0.111111,0.333333,99.679
0.111111,0.343434,99.6734
0.111111,0.353535,99.6682
0.111111,0.363636,99.6633
0.111111,0.373737,99.6588
0.111111,0.383838,99.6546
0.111111,0.393939,99.6507
0.111111,0.40404,99.6473
0.111111,0.414141,99.6441
0.111111,0.424242,99.6414
0.111111,0.434343,99.639
0.111111,0.444444,99.6369
0.111111,0.454545,99.6353
0.111111,0.464646,99.634
0.111111,0.474747,99.633
0.111111,0.484848,99.6325
0.111111,0.494949,99.6323
0.111111,0.505051,99.6325
0.111111,0.515152,99.633
0.111111,0.525253,99.634
0.111111,0.535354,99.6353
0.111111,0.545455,99.6369
0.111111,0.555556,99.6389
0.111111,0.565657,99.6413
0.111111,0.575758,99.6441
0.111111,0.585859,99.6472
0.111111,0.59596,99.6506
0.111111,0.606061,99.6544
0.111111,0.616162,99.6585
0.111111,0.626263,99.663
0.111111,0.636364,99.6678
0.111111,0.646465,99.673
0.111111,0.656566,99.6785
0.111111,0.666667,99.6842
0.111111,0.676768,99.6903
0.111111,0.686869,99.6967
0.111111,0.69697,99.7034
0.111111,0.707071,99.7104
0.111111,0.717172,99.7177
0.111111,0.727273,99.7253
0.111111,0.737374,99.7331
0.111111,0.747475,99.7412
0.111111,0.757576,99.7495
0.111111,0.767677,99.7581
0.111111,0.777778,99.7669
0.111111,0.787879,99.776
0.111111,0.79798,99.7852
0.111111,0.808081,99.7947
0.111111,0.818182,99.8044
0.111111,0.828283,99.8142
0.111111,0.838384,99.8242
0.111111,0.848485,99.8344
0.111111,0.858586,99.8448
0.111111,0.868687,99.8553
0.111111,0.878788,99.8659
0.111111,0.888889,99.8767
0.111111,0.89899,99.8875
0.111111,0.909091,99.8985
0.111111,0.919192,99.9096
0.111111,0.929293,99.9207
0.111111,0.939394,99.9319
0.111111,0.949495,99.9432
0.111111,0.959596,99.9545
0.111111,0.969697,99.9659
0.111111,0.979798,99.9772
0.111111,0.989899,99.9886
0.111111,1,100
0.121212,0,100
0.121212,0.010101,99.987
0.121212,0.020202,99.9741
0.121212,0.030303,99.9611
0.121212,0.040404,99.9483
0.121212,0.0505051,99.9355
0.121212,0.0606061,99.9228
0.121212,0.0707071,99.9101
0.121212,0.0808081,99.8976
0.121212,0.0909091,99.8852
0.121212,0.10101,99.8729
0.121212,0.111111,99.8608
0.121212,0.121212,99.8488
0.121212,0.131313,99.8369
0.121212,0.141414,99.8253
0.121212,0.151515,99.8138
0.121212,0.161616,99.8026
0.121212,0.171717,99.7915
0.121212,0.181818,99.7807
0.121212,0.191919,99.7701
0.121212,0.20202,99.7597
0.121212,0.212121,99.7496
0.121212,0.222222,99.7398
0.121212,0.232323,99.7302
0.121212,0.242424,99.7209
0.121212,0.252525,99.7119
0.121212,0.262626,99.7032
0.121212,0.272727,99.6948
0.121212,0.282828,99.6867
0.121212,0.292929,99.679
0.121212,0.30303,99.6715
0.121212,0.313131,99.6644
0.121212,0.323232,99.6577
0.121212,0.333333,99.6513
0.121212,0.343434,99.6453
0.121212,0.353535,99.6396
0.121212,0.363636,99.6343
0.121212,0.373737,99.6294
0.121212,0.383838,99.6248
0.121212,0.393939,99.6207
0.121212,0.40404,99.6169
0.121212,0.414141,99.6135
0.121212,0.424242,99.6105
0.121212,0.434343,99.6079
0.121212,0.444444,99.6057
0.121212,0.454545,99.6039
0.121212,0.464646,99.6025
0.121212,0.474747,99.6014
0.121212,0.484848,99.6008
0.121212,0.494949,99.6006
0.121212,0.505051,99.6008
0.121212,0.515152,99.6014
0.121212,0.525253,99.6024
0.121212,0.535354,99.6038
0.121212,0.545455,99.6056
0.121212,0.555556,99.6078
0.121212,0.565657,99.6104
0.121212,0.575758,99.6134
0.121212,0.585859,99.6168
0.121212,0.59596,99.6205
0.121212,0.606061,99.6246
0.121212,0.616162,99.6291
0.121212,0.626263,99.634
0.121212,0.636364,99.6392
0.121212,0.646465,99.6448
0.121212,0.656566,99.6508
0.121212,0.666667,99.657
0.121212,0.676768,99.6637
0.121212,0.686869,99.6706
0.121212,0.69697,99.6779
0.121212,0.707071,99.6855
0.121212,0.717172,99.6934
0.121212,0.727273,99.7016
0.121212,0.737374,99.7101
0.121212,0.747475,99.7189
0.121212,0.757576,99.728
0.121212,0.767677,99.7373
0.121212,0.777778,99.7469
0.121212,0.787879,99.7567
0.121212,0.79798,99.7667
0.121212,0.808081,99.777
0.121212,0.818182,99.7875
0.121212,0.828283,99.7982
0.121212,0.838384,99.8091
0.121212,0.848485,99.8202
0.121212,0.858586,99.8314
0.121212,0.868687,99.8428
0.121212,0.878788,99.8544
0.121212,0.888889,99.866
0.121212,0.89899,99.8779
0.121212,0.909091,99.8898
0.121212,0.919192,99.9018
0.121212,0.929293,99.9139
0.121212,0.939394,99.9261
0.121212,0.949495,99.9383
0.121212,0.959596,99.9506
0.121212,0.969697,99.9629
0.121212,0.979798,99.9753
0.121212,0.989899,99.9876
0.121212,1,100
0.131313,0,100
0.131313,0.010101,99.986
0.131313,0.020202,99.972
0.131313,0.030303,99.9581
0.131313,0.040404,99.9442
0.131313,0.0505051,99.9304
0.131313,0.0606061,99.9167
0.131313,0.0707071,99.9031
0.131313,0.0808081,99.8896
0.131313,0.0909091,99.8762
0.131313,0.10101,99.863
0.131313,0.111111,99.8499
0.131313,0.121212,99.8369
0.131313,0.131313,99.8242
0.131313,0.141414,99.8116
0.131313,0.151515,99.7993
0.131313,0.161616,99.7871
0.131313,0.171717,99.7752
0.131313,0.181818,99.7635
0.131313,0.191919,99.7521
0.131313,0.20202,99.7409
0.131313,0.212121,99.73
0.131313,0.222222,99.7194
0.131313,0.232323,99.7091
0.131313,0.242424,99.6991
0.131313,0.252525,99.6894
0.131313,0.262626,99.68
0.131313,0.272727,99.6709
0.131313,0.282828,99.6622
0.131313,0.292929,99.6538
0.131313,0.30303,99.6458
0.131313,0.313131,99.6382
0.131313,0.323232,99.6309
0.131313,0.333333,99.624
0.131313,0.343434,99.6175
0.131313,0.353535,99.6114
0.131313,0.363636,99.6057
0.131313,0.373737,99.6004
0.131313,0.383838,99.5955
0.131313,0.393939,99.591
0.131313,0.40404,99.5869
0.131313,0.414141,99.5833
0.131313,0.424242,99.58
0.131313,0.434343,99.5772
0.131313,0.444444,99.5748
0.131313,0.454545,99.5729
0.131313,0.464646,99.5714
0.131313,0.474747,99.5703
0.131313,0.484848,99.5696
0.131313,0.494949,99.5694
0.131313,0.505051,99.5696
0.131313,0.515152,99.5703
0.131313,0.525253,99.5714
0.131313,0.535354,99.5729
0.131313,0.545455,99.5748
0.131313,0.555556,99.5772
0.131313,0.565657,99.58
0.131313,0.575758,99.5832
0.131313,0.585859,99.5868
0.131313,0.59596,99.5908
0.131313,0.606061,99.5953
0.131313,0.616162,99.6001
0.131313,0.626263,99.6054
0.131313,0.636364,99.611
0.131313,0.646465,99.617
0.131313,0.656566,99.6234
0.131313,0.666667,99.6302
0.131313,0.676768,99.6374
0.131313,0.686869,99.6449
0.131313,0.69697,99.6527
0.131313,0.707071,99.6609
0.131313,0.717172,99.6694
0.131313,0.727273,99.6783
0.131313,0.737374,99.6874
0.131313,0.747475,99.6969
0.131313,0.757576,99.7067
0.131313,0.767677,99.7167
0.131313,0.777778,99.7271
0.131313,0.787879,99.7376
0.131313,0.79798,99.7485
0.131313,0.808081,99.7596
0.131313,0.818182,99.7709
0.131313,0.828283,99.7824
0.131313,0.838384,99.7942
0.131313,0.848485,99.8061
0.131313,0.858586,99.8182
0.131313,0.868687,99.8305
0.131313,0.878788,99.843
0.131313,0.888889,99.8556
0.131313,0.89899,99.8683
0.131313,0.909091,99.8811
0.131313,0.919192,99.8941
0.131313,0.929293,99.9072
0.131313,0.939394,99.9203
0.131313,0.949495,99.9335
0.131313,0.959596,99.9467
0.131313,0.969697,99.96
0.131313,0.979798,99.9733
0.131313,0.989899,99.9867
0.131313,1,100
0.141414,0,100
0.141414,0.010101,99.985
0.141414,0.020202,99.97
0.141414,0.030303,99.9551
0.141414,0.040404,99.9403
0.141414,0.0505051,99.9255
0.141414,0.0606061,99.9108
0.141414,0.0707071,99.8962
0.141414,0.0808081,99.8817
0.141414,0.0909091,99.8674
0.141414,0.10101,99.8532
0.141414,0.111111,99.8391
0.141414,0.121212,99.8253
0.141414,0.131313,99.8116
0.141414,0.141414,99.7982
0.141414,0.151515,99.7849
0.141414,0.161616,99.7719
0.141414,0.171717,99.7591
0.141414,0.181818,99.7466
0.141414,0.191919,99.7344
0.141414,0.20202,99.7224
0.141414,0.212121,99.7107
0.141414,0.222222,99.6994
0.141414,0.232323,99.6883
0.141414,0.242424,99.6776
0.141414,0.252525,99.6672
0.141414,0.262626,99.6571
0.141414,0.272727,99.6474
0.141414,0.282828,99.6381
0.141414,0.292929,99.6291
0.141414,0.30303,99.6205
0.141414,0.313131,99.6123
0.141414,0.323232,99.6046
0.141414,0.333333,99.5972
0.141414,0.343434,99.5902
0.141414,0.353535,99.5837
0.141414,0.363636,99.5775
0.141414,0.373737,99.5718
0.141414,0.383838,99.5666
0.141414,0.393939,99.5618
0.141414,0.40404,99.5574
0.141414,0.414141,99.5535
0.141414,0.424242,99.55
0.141414,0.434343,99.547
0.141414,0.444444,99.5444
0.141414,0.454545,99.5424
0.141414,0.464646,99.5407
0.141414,0.474747,99.5396
0.141414,0.484848,99.5389
0.141414,0.494949,99.5386
0.141414,0.505051,99.5389
0.141414,0.515152,99.5396
0.141414,0.525253,99.5407
0.141414,0.535354,99.5423
0.141414,0.545455,99.5444
0.141414,0.555556,99.547
0.141414,0.565657,99.5499
0.141414,0.575758,99.5534
0.141414,0.585859,99.5573
0.141414,0.59596,99.5616
0.141414,0.606061,99.5664
0.141414,0.616162,99.5716
0.141414,0.626263,99.5772
0.141414,0.636364,99.5832
0.141414,0.646465,99.5897
0.141414,0.656566,99.5965
0.141414,0.666667,99.6038
0.141414,0.676768,99.6115
0.141414,0.686869,99.6195
0.141414,0.69697,99.6279
0.141414,0.707071,99.6367
0.141414,0.717172,99.6458
0.141414,0.727273,99.6553
0.141414,0.737374,99.6651
0.141414,0.747475,99.6753
0.141414,0.757576,99.6857
0.141414,0.767677,99.6965
0.141414,0.777778,99.7076
0.141414,0.787879,99.7189
0.141414,0.79798,99.7305
0.141414,0.808081,99.7424
0.141414,0.818182,99.7545
0.141414,0.828283,99.7669
0.141414,0.838384,99.7795
0.141414,0.848485,99.7923
0.141414,0.858586,99.8052
0.141414,0.868687,99.8184
0.141414,0.878788,99.8318
0.141414,0.888889,99.8453
0.141414,0.89899,99.8589
0.141414,0.909091,99.8727
0.141414,0.919192,99.8865
0.141414,0.929293,99.9005
0.141414,0.939394,99.9146
0.141414,0.949495,99.9287
0.141414,0.959596,99.9429
0.141414,0.969697,99.9572
0.141414,0.979798,99.9714
0.141414,0.989899,99.9857
0.141414,1,100
0.151515,0,100
0.151515,0.010101,99.984
0.151515,0.020202,99.9681
0.151515,0.030303,99.9522
0.151515,0.040404,99.9363
0.151515,0.0505051,99.9206
0.151515,0.0606061,99.9049
0.151515,0.0707071,99.8894
0.151515,0.0808081,99.8739
0.151515,0.0909091,99.8587
0.151515,0.10101,99.8435
0.151515,0.111111,99.8286
0.151515,0.121212,99.8138
0.151515,0.131313,99.7993
0.151515,0.141414,99.7849
0.151515,0.151515,99.7708
0.151515,0.161616,99.7569
0.151515,0.171717,99.7433
0.151515,0.181818,99.73
0.151515,0.191919,99.7169
0.151515,0.20202,99.7042
0.151515,0.212121,99.6917
0.151515,0.222222,99.6796
0.151515,0.232323,99.6678
0.151515,0.242424,99.6564
0.151515,0.252525,99.6453
0.151515,0.262626,99.6346
0.151515,0.272727,99.6243
0.151515,0.282828,99.6143
0.151515,0.292929,99.6048
0.151515,0.30303,99.5956
0.151515,0.313131,99.5869
0.151515,0.323232,99.5786
0.151515,0.333333,99.5707
0.151515,0.343434,99.5633
0.151515,0.353535,99.5563
0.151515,0.363636,99.5498
0.151515,0.373737,99.5437
0.151515,0.383838,99.5381
0.151515,0.393939,99.533
0.151515,0.40404,99.5284
0.151515,0.414141,99.5242
0.151515,0.424242,99.5205
0.151515,0.434343,99.5173
0.151515,0.444444,99.5146
0.151515,0.454545,99.5123
0.151515,0.464646,99.5106
0.151515,0.474747,99.5094
0.151515,0.484848,99.5086
0.151515,0.494949,99.5084
0.151515,0.505051,99.5086
0.151515,0.515152,99.5094
0.151515,0.525253,99.5106
0.151515,0.535354,99.5123
0.151515,0.545455,99.5145
0.151515,0.555556,99.5172
0.151515,0.565657,99.5204
0.151515,0.575758,99.5241
0.151515,0.585859,99.5282
0.151515,0.59596,99.5328
0.151515,0.606061,99.5379
0.151515,0.616162,99.5434
0.151515,0.626263,99.5494
0.151515,0.636364,99.5559
0.151515,0.646465,99.5628
0.151515,0.656566,99.5701
0.151515,0.666667,99.5778
0.151515,0.676768,99.586
0.151515,0.686869,99.5945
0.151515,0.69697,99.6035
0.151515,0.707071,99.6128
0.151515,0.717172,99.6226
0.151515,0.727273,99.6327
0.151515,0.737374,99.6431
0.151515,0.747475,99.6539
0.151515,0.757576,99.6651
0.151515,0.767677,99.6766
0.151515,0.777778,99.6884
0.151515,0.787879,99.7005
0.151515,0.79798,99.7128
0.151515,0.808081,99.7255
0.151515,0.818182,99.7384
0.151515,0.828283,99.7516
0.151515,0.838384,99.765
0.151515,0.848485,99.7786
0.151515,0.858586,99.7925
0.151515,0.868687,99.8065
0.151515,0.878788,99.8207
0.151515,0.888889,99.8351
0.151515,0.89899,99.8496
0.151515,0.909091,99.8643
0.151515,0.919192,99.8791
0.151515,0.929293,99.894
0.151515,0.939394,99.909
0.151515,0.949495,99.924
0.151515,0.959596,99.9392
0.151515,0.969697,99.9544
0.151515,0.979798,99.9696
0.151515,0.989899,99.9848
0.151515,1,100
0.161616,0,100
0.161616,0.010101,99.9831
0.161616,0.020202,99.9661
0.161616,0.030303,99.9493
0.161616,0.040404,99.9325
0.161616,0.0505051,99.9158
0.161616,0.0606061,99.8992
0.161616,0.0707071,99.8827
0.161616,0.0808081,99.8663
0.161616,0.0909091,99.8501
0.161616,0.10101,99.8341
0.161616,0.111111,99.8182
0.161616,0.121212,99.8026
0.161616,0.131313,99.7871
0.161616,0.141414,99.7719
0.161616,0.151515,99.7569
0.161616,0.161616,99.7422
0.161616,0.171717,99.7278
0.161616,0.181818,99.7137
0.161616,0.191919,99.6998
0.161616,0.20202,99.6863
0.161616,0.212121,99.6731
0.161616,0.222222,99.6602
0.161616,0.232323,99.6477
0.161616,0.242424,99.6356
0.161616,0.252525,99.6239
0.161616,0.262626,99.6125
0.161616,0.272727,99.6015
0.161616,0.282828,99.591
0.161616,0.292929,99.5809
0.161616,0.30303,99.5712
0.161616,0.313131,99.5619
0.161616,0.323232,99.5531
0.161616,0.333333,99.5448
0.161616,0.343434,99.5369
0.161616,0.353535,99.5295
0.161616,0.363636,99.5226
0.161616,0.373737,99.5161
0.161616,0.383838,99.5102
0.161616,0.393939,99.5048
0.161616,0.40404,99.4998
0.161616,0.414141,99.4954
0.161616,0.424242,99.4915
0.161616,0.434343,99.4881
0.161616,0.444444,99.4852
0.161616,0.454545,99.4828
0.161616,0.464646,99.481
0.161616,0.474747,99.4797
0.161616,0.484848,99.4789
0.161616,0.494949,99.4786
0.161616,0.505051,99.4789
0.161616,0.515152,99.4797
0.161616,0.525253,99.481
0.161616,0.535354,99.4828
0.161616,0.545455,99.4852
0.161616,0.555556,99.488
0.161616,0.565657,99.4914
0.161616,0.575758,99.4953
0.161616,0.585859,99.4997
0.161616,0.59596,99.5046
0.161616,0.606061,99.51
0.161616,0.616162,99.5158
0.161616,0.626263,99.5222
0.161616,0.636364,99.529
0.161616,0.646465,99.5363
0.161616,0.656566,99.5441
0.161616,0.666667,99.5523
0.161616,0.676768,99.5609
0.161616,0.686869,99.57
0.161616,0.69697,99.5795
0.161616,0.707071,99.5894
0.161616,0.717172,99.5997
0.161616,0.727273,99.6104
0.161616,0.737374,99.6215
0.161616,0.747475,99.633
0.161616,0.757576,99.6448
0.161616,0.767677,99.657
0.161616,0.777778,99.6695
0.161616,0.787879,99.6823
0.161616,0.79798,99.6955
0.161616,0.808081,99.7089
0.161616,0.818182,99.7226
0.161616,0.828283,99.7366
0.161616,0.838384,99.7508
0.161616,0.848485,99.7652
0.161616,0.858586,99.7799
0.161616,0.868687,99.7948
0.161616,0.878788,99.8099
0.161616,0.888889,99.8251
0.161616,0.89899,99.8405
0.161616,0.909091,99.8561
0.161616,0.919192,99.8718
0.161616,0.929293,99.8876
0.161616,0.939394,99.9035
0.161616,0.949495,99.9195
0.161616,0.959596,99.9355
0.161616,0.969697,99.9516
0.161616,0.979798,99.9677
0.161616,0.989899,99.9839
0.161616,1,100
0.171717,0,100
0.171717,0.010101,99.9821
0.171717,0.020202,99.9642
0.171717,0.030303,99.9464
0.171717,0.040404,99.9287
0.171717,0.0505051,99.9111
0.171717,0.0606061,99.8935
0.171717,0.0707071,99.8761
0.171717,0.0808081,99.8588
0.171717,0.0909091,99.8417
0.171717,0.10101,99.8248
0.171717,0.111111,99.808
0.171717,0.121212,99.7915
0.171717,0.131313,99.7752
0.171717,0.141414,99.7591
0.171717,0.151515,99.7433
0.171717,0.161616,99.7278
0.171717,0.171717,99.7126
0.171717,0.181818,99.6976
0.171717,0.191919,99.683
0.171717,0.20202,99.6687
0.171717,0.212121,99.6548
0.171717,0.222222,99.6412
0.171717,0.232323,99.628
0.171717,0.242424,99.6152
0.171717,0.252525,99.6028
0.171717,0.262626,99.5908
0.171717,0.272727,99.5792
0.171717,0.282828,99.5681
0.171717,0.292929,99.5574
0.171717,0.30303,99.5472
0.171717,0.313131,99.5374
0.171717,0.323232,99.5281
0.171717,0.333333,99.5193
0.171717,0.343434,99.511
0.171717,0.353535,99.5031
0.171717,0.363636,99.4958
0.171717,0.373737,99.489
0.171717,0.383838,99.4828
0.171717,0.393939,99.477
0.171717,0.40404,99.4718
0.171717,0.414141,99.4671
0.171717,0.424242,99.463
0.171717,0.434343,99.4594
0.171717,0.444444,99.4564
0.171717,0.454545,99.4539
0.171717,0.464646,99.4519
0.171717,0.474747,99.4505
0.171717,0.484848,99.4497
0.171717,0.494949,99.4494
0.171717,0.505051,99.4497
0.171717,0.515152,99.4505
0.171717,0.525253,99.4519
0.171717,0.535354,99.4539
0.171717,0.545455,99.4563
0.171717,0.555556,99.4594
0.171717,0.565657,99.4629
0.171717,0.575758,99.467
0.171717,0.585859,99.4717
0.171717,0.59596,99.4768
0.171717,0.606061,99.4825
0.171717,0.616162,99.4887
0.171717,0.626263,99.4954
0.171717,0.636364,99.5026
0.171717,0.646465,99.5103
0.171717,0.656566,99.5185
0.171717,0.666667,99.5272
0.171717,0.676768,99.5363
0.171717,0.686869,99.5459
0.171717,0.69697,99.5559
0.171717,0.707071,99.5664
0.171717,0.717172,99.5773
0.171717,0.727273,99.5886
0.171717,0.737374,99.6004
0.171717,0.747475,99.6125
0.171717,0.757576,99.6249
0.171717,0.767677,99.6378
0.171717,0.777778,99.651
0.171717,0.787879,99.6645
0.171717,0.79798,99.6784
